"key","denote1","denote2","pvalue","warning","t1","t2"
"spectral_diversity_1870_~_spectral_diversity_1960",0.841851590902774,0.844386307235077,0.976072828904014,NA,-0.0176680191098802,-0.0158239861115097
"entropy_1870_~_betweenness_1960",0.151477056966308,0.538746349919575,0,NA,-6.1764237741749e-08,-0.292430994747242
"entropy_1870_~_zipf_1960",0.307142550976871,0.349767646526383,0.0551142258588435,NA,-0.0341690995662394,-0.0574238870594468
"entropy_1870_~_entropy_1960",0.562454577495527,0.565977662004877,0.959537138500269,NA,-0.138476973404749,-0.133847831736965
"betweenness_1870_~_betweenness_1970",0.989852258606918,0.939020278622808,0.000407768013557686,NA,-3.36264040988212e-05,-3.20158419279004e-07
"betweenness_1870_~_zipf_1970",0.515855333745589,0.487521348226656,4.63154692376122e-09,NA,-0.166649644237813,-7.36110390310006e-09
"betweenness_1870_~_spectral_diversity_1970",0.809317439361585,0.411824160000038,1.16269476491127e-07,NA,-0.0839198122340911,-3.9089124807208e-09
"betweenness_1870_~_entropy_1970",0.696360060534185,0.128564388135319,0,NA,-0.108303472256893,-3.43816523680379e-09
"zipf_1870_~_betweenness_1970",0.490597937598648,0.648904370329905,0,NA,-1.44150279114554e-07,-0.233582971072306
"zipf_1870_~_zipf_1970",0.76867680922761,0.768473268615886,0.60854939017451,NA,-0.0411093566008073,-0.0322543355523504
"zipf_1870_~_spectral_diversity_1970",0.500486070239234,0.504025223453078,0.568855727528129,NA,-0.00824548515064887,-0.0311933518469291
"zipf_1870_~_entropy_1970",0.272851324968099,0.25696103273094,0.661911199202404,NA,-0.0626766553185475,-0.0646525376180197
"spectral_diversity_1870_~_betweenness_1970",0.296873295948929,0.800812669919159,0,NA,-8.73588031451611e-08,-0.102596615201098
"spectral_diversity_1870_~_zipf_1970",0.403435200114629,0.403243822586979,0.689577701383727,NA,-0.0269591430693399,-0.00657506700827916
"spectral_diversity_1870_~_spectral_diversity_1970",0.840040192408855,0.842075356662213,0.930428555460911,NA,-0.0159896868458772,-0.0159891703341397
"entropy_1870_~_betweenness_1970",0.177896103813823,0.567788745670535,0,NA,-2.08700881011733e-07,-0.208410951299705
"entropy_1870_~_zipf_1970",0.295896523788782,0.333722087097084,0.178689128090546,NA,-0.0436549014394031,-0.0513015436701789
"entropy_1870_~_entropy_1970",0.59644855722304,0.592154722279119,0.913708084629407,NA,-0.126849686212777,-0.128751548898653
"betweenness_1870_~_betweenness_1980",0.98937163377003,0.983021164858128,0.208979386982141,NA,-3.60628341336832e-06,-2.04189186530354e-07
"betweenness_1870_~_zipf_1980",0.536440642376955,0.485199894467188,2.96914492992073e-10,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.163912599319802,-6.80044826668013e-09
"betweenness_1870_~_spectral_diversity_1980",0.829367532818445,0.425324626233393,6.35574128216021e-07,NA,-0.0631046846115527,-5.10205221281436e-09
"betweenness_1870_~_entropy_1980",0.525336283144563,0.080004716179271,0,NA,-0.272427311272916,-1.19273989745155e-09
"zipf_1870_~_betweenness_1980",0.495145726109224,0.626230893882504,0,NA,-3.82504485492605e-07,-0.227210419720732
"zipf_1870_~_zipf_1980",0.620289746962266,0.61911855674211,0.000806018354685856,NA,-0.0642033965855435,-0.136375443386762
"zipf_1870_~_spectral_diversity_1980",0.48066504627789,0.477660570806139,0.79065283460247,NA,-0.0173493562575235,-0.0325332989891678
"zipf_1870_~_entropy_1980",0.294477834831988,0.267254869952906,0.545015233082203,NA,-0.0470767547814135,-0.0519778423921
"spectral_diversity_1870_~_betweenness_1980",0.31982632621914,0.748404133477239,0,NA,-2.80004959788415e-07,-0.103326166644942
"spectral_diversity_1870_~_zipf_1980",0.396655651514974,0.393618540262622,0.64948845457359,NA,-0.0269932302943272,-0.00686402178446704
"spectral_diversity_1870_~_spectral_diversity_1980",0.81883515980755,0.823220007109107,0.981222308117742,NA,-0.0227491621148745,-0.017755456192053
"entropy_1870_~_betweenness_1980",0.175724611199182,0.513883220410668,0,NA,-6.88429090889819e-07,-0.211838835347711
"entropy_1870_~_zipf_1980",0.287597977871473,0.324151134419455,0.21223522615456,NA,-0.0456495093954124,-0.0508306592139845
"entropy_1870_~_entropy_1980",0.618180656356516,0.62168246904438,0.0340934437152642,NA,-0.0910979812085155,-0.133461105115675
"betweenness_1870_~_betweenness_1990",0.987763199514524,0.988904090504923,0.73624341890557,NA,-3.77603527994973e-06,-1.75077262061809e-07
"betweenness_1870_~_zipf_1990",0.550999681066739,0.438321353852777,0,NA,-0.186043824234915,-5.74529962161737e-09
"betweenness_1870_~_spectral_diversity_1990",0.812807379063513,0.386361090455325,2.97361848922151e-07,NA,-0.0647730899556455,-4.66738384124749e-09
"betweenness_1870_~_entropy_1990",0.518888932784221,0.0733543092019295,0,NA,-0.3307329736294,-8.54516899048375e-10
"zipf_1870_~_betweenness_1990",0.511292816844319,0.639576959404911,0,NA,-1.45311540781998e-06,-0.215784035868866
"zipf_1870_~_zipf_1990",0.734757801261412,0.736046346278565,0.257369665342241,NA,-0.049047894227462,-0.0254739839695829
"zipf_1870_~_spectral_diversity_1990",0.45433633645692,0.458089403990863,0.478201094438784,NA,-0.00935311861577153,-0.0379637166066757
"zipf_1870_~_entropy_1990",0.292596734796669,0.269099221273246,0.307944999363208,NA,-0.0522240469159599,-0.0396701854410162
"spectral_diversity_1870_~_betweenness_1990",0.3282697528332,0.763153637970213,0,NA,-8.74302280919206e-07,-0.0898601788660717
"spectral_diversity_1870_~_zipf_1990",0.395094520076168,0.405563567616526,0.90772575194092,NA,-0.0140828614551097,-0.00962173083550815
"spectral_diversity_1870_~_spectral_diversity_1990",0.791941076721408,0.795834832834406,0.710443398821286,NA,-0.0172813313559466,-0.0243870263875403
"entropy_1870_~_betweenness_1990",0.19151595566712,0.553203342947095,0,NA,-7.41904033391361e-07,-0.218776850178743
"entropy_1870_~_zipf_1990",0.320470515057779,0.364457425140399,0.117141021248327,NA,-0.0304821033147172,-0.0428708751065772
"entropy_1870_~_entropy_1990",0.598786136548503,0.599123626850536,0.911891337911478,NA,-0.122601714011673,-0.119676250488186
"betweenness_1870_~_betweenness_2000",0.974707459886761,0.758739221851303,7.52569118134261e-10,NA,-0.00475505197639623,-5.25375927925678e-07
"betweenness_1870_~_zipf_2000",0.49253944562388,0.396827114504841,0,NA,-0.1989287754025,-5.43128453019464e-09
"betweenness_1870_~_spectral_diversity_2000",0.796810241714487,0.390918253005144,8.66245380093389e-07,NA,-0.07566816679196,-4.65636406128601e-09
"betweenness_1870_~_entropy_2000",0.512876516002101,0.0662283311836647,0,NA,-0.356283920897802,-7.11064570460288e-10
"zipf_1870_~_betweenness_2000",0.554597629009461,0.710902015594547,0,NA,-4.26322362042201e-06,-0.153537167019006
"zipf_1870_~_zipf_2000",0.725885878818965,0.727075368362835,0.377939799766721,NA,-0.0507325764077002,-0.0319775663737854
"zipf_1870_~_spectral_diversity_2000",0.4510508336122,0.449403745825131,0.570491901487621,NA,-0.0116329100224159,-0.0388909033375534
"zipf_1870_~_entropy_2000",0.279550444372804,0.259914551460859,0.855804055559571,NA,-0.0445181217983462,-0.0580387339656691
"spectral_diversity_1870_~_betweenness_2000",0.339148454282699,0.774688232088974,0,NA,-3.54746800972542e-06,-0.0681769729223927
"spectral_diversity_1870_~_zipf_2000",0.395511442786901,0.394139488374656,0.769842083595748,NA,-0.0203908853131523,-0.00733011092755456
"spectral_diversity_1870_~_spectral_diversity_2000",0.788442385666964,0.796674867548506,0.573242830208322,NA,-0.0148125473358286,-0.0233683594482738
"entropy_1870_~_betweenness_2000",0.239054809525709,0.542490011587676,0,NA,-2.46531599496163e-06,-0.208501751173984
"entropy_1870_~_zipf_2000",0.297168009146178,0.33430689277694,0.168746603009685,NA,-0.0407375643270258,-0.0506461515613907
"entropy_1870_~_entropy_2000",0.555901386223195,0.555210645514771,0.634238820550072,NA,-0.138683403514834,-0.128263414168467
"betweenness_1880_~_betweenness_1890",0.99,0.99,0.999359655106018,NA,-3.90656335935581e-07,-1.91310866328713e-07
"betweenness_1880_~_zipf_1890",0.812747404158638,0.683400427164425,0,NA,-0.114228904623878,-5.12209719573876e-08
"betweenness_1880_~_spectral_diversity_1890",0.880239786057605,0.414913962403681,2.41690023550234e-09,NA,-0.0429880652420413,-2.46110201116922e-08
"betweenness_1880_~_entropy_1890",0.585485600906212,0.125043184336179,0,NA,-0.229604648545705,-8.75771791475715e-09
"zipf_1880_~_betweenness_1890",0.730075780489102,0.835779258601332,0,NA,-1.67617045299205e-07,-0.0922511484915329
"zipf_1880_~_zipf_1890",0.944493229552376,0.945125998847443,0.0524057928822705,NA,-0.0234326237570489,-0.0156317487351904
"zipf_1880_~_spectral_diversity_1890",0.547153146483798,0.54722346096686,0.917754259034656,NA,-0.0169363391541071,-0.0219020353863742
"zipf_1880_~_entropy_1890",0.385298050463475,0.351343826566783,0.098760611296254,NA,-0.0680425762515279,-0.0405867924330837
"spectral_diversity_1880_~_betweenness_1890",0.386335918751445,0.860498326443535,0,NA,-5.88721239764917e-08,-0.0485257942384947
"spectral_diversity_1880_~_zipf_1890",0.530053210960902,0.523454310403341,0.669431545905068,NA,-0.0260959002224482,-0.00997150449715953
"spectral_diversity_1880_~_spectral_diversity_1890",0.976361578569064,0.976102994679543,0.404319842211114,NA,-0.00441817194527521,-0.00756766406802329
"entropy_1880_~_betweenness_1890",0.189091063430567,0.705862013151314,0,NA,-4.9215708646926e-08,-0.104730656255125
"entropy_1880_~_zipf_1890",0.347926219966494,0.372108414779374,0.637362681200387,NA,-0.0554116802140082,-0.048549670495758
"entropy_1880_~_entropy_1890",0.735179296601282,0.733333275242979,0.68954010620575,NA,-0.0991574124355677,-0.0944215635264936
"betweenness_1880_~_betweenness_1900",0.896337319551652,0.918954987809786,0.44638446174336,NA,-0.0476773007679697,-0.0344943900180775
"betweenness_1880_~_zipf_1900",0.817022938241531,0.676407771275601,0,NA,-0.11405029801225,-5.35938104581599e-08
"betweenness_1880_~_spectral_diversity_1900",0.870613588174321,0.399125308194503,9.5817702661094e-09,NA,-0.0437443319203922,-2.48824878302595e-08
"betweenness_1880_~_entropy_1900",0.627673450313639,0.141316315600305,0,NA,-0.178966045045564,-1.1340357363694e-08
"zipf_1880_~_betweenness_1900",0.67521646507522,0.799630870419082,0,NA,-2.84271958846993e-07,-0.116811863890885
"zipf_1880_~_zipf_1900",0.600856267133889,0.599942857530052,0.595358811415362,NA,-0.168228901537064,-0.159325597216946
"zipf_1880_~_spectral_diversity_1900",0.537621530596463,0.548072813401199,0.462507246275218,NA,-0.0113753152260489,-0.0341967951336304
"zipf_1880_~_entropy_1900",0.400706085706926,0.369207340729241,0.248590549174594,NA,-0.055973125133791,-0.0455105247966267
"spectral_diversity_1880_~_betweenness_1900",0.392311567647133,0.859865308883133,0,NA,-1.1597364229218e-07,-0.0468631658457223
"spectral_diversity_1880_~_zipf_1900",0.514415022611969,0.506499627021135,0.571603168288904,NA,-0.0289232955911431,-0.00611311845990693
"spectral_diversity_1880_~_spectral_diversity_1900",0.926457594462317,0.92511536580701,0.873888521428242,NA,-0.0258264829013942,-0.0255534847788857
"entropy_1880_~_betweenness_1900",0.169809493158912,0.618579826953898,0,NA,-5.53283397539056e-08,-0.17584007045391
"entropy_1880_~_zipf_1900",0.324296576552295,0.348620809701418,0.525407058340568,NA,-0.0556977023372001,-0.0539478067859152
"entropy_1880_~_entropy_1900",0.680832616917583,0.680129954805141,0.784357911047049,NA,-0.119987903087464,-0.115533700617607
"betweenness_1880_~_betweenness_1910",0.99,0.99,0.998762070580641,NA,-1.15607945097367e-06,-1.55588053797231e-06
"betweenness_1880_~_zipf_1910",0.786520312840423,0.645132105313978,0,NA,-0.132907686765444,-4.90016497037231e-08
"betweenness_1880_~_spectral_diversity_1910",0.84213065182409,0.382636913731268,1.98148297769762e-09,NA,-0.0634111267911241,-2.52093076337072e-08
"betweenness_1880_~_entropy_1910",0.532085475436174,0.115481930652354,0,NA,-0.248173977578895,-9.73218130220071e-09
"zipf_1880_~_betweenness_1910",0.637095547377368,0.749012444725389,0,NA,-1.73628214345328e-07,-0.145350512778366
"zipf_1880_~_zipf_1910",0.644481065942419,0.643834518935367,0.429547680404215,NA,-0.146562331269815,-0.133012634691579
"zipf_1880_~_spectral_diversity_1910",0.544582764815901,0.54945469227731,0.863316866340555,NA,-0.0142374614118552,-0.0174847827820337
"zipf_1880_~_entropy_1910",0.367171298295093,0.341275295528437,0.526822749739268,NA,-0.0362582272166707,-0.0833963138090076
"spectral_diversity_1880_~_betweenness_1910",0.357785259667381,0.840853099731795,0,NA,-7.61650574571683e-08,-0.0662357862879922
"spectral_diversity_1880_~_zipf_1910",0.487023225165387,0.479066025814473,0.532785326285363,NA,-0.0321618968931325,-0.00653465918749411
"spectral_diversity_1880_~_spectral_diversity_1910",0.893208280725588,0.889294238370471,0.31783919767925,NA,-0.0235061674398122,-0.0421844979671013
"entropy_1880_~_betweenness_1910",0.15896581073609,0.626470230851536,0,NA,-2.82577864937863e-08,-0.215909984671844
"entropy_1880_~_zipf_1910",0.321356407842682,0.352385067563417,0.169478400326458,NA,-0.0464494792602898,-0.0643702457309832
"entropy_1880_~_entropy_1910",0.735013694316372,0.738627534772013,0.375081393627658,NA,-0.0964414822987447,-0.0760576373959495
"betweenness_1880_~_betweenness_1920",0.99,0.99,0.998115286161109,NA,-1.00245856436714e-05,-4.00009920294791e-06
"betweenness_1880_~_zipf_1920",0.775078023818048,0.64126390064496,0,NA,-0.133431759055898,-4.7374433319501e-08
"betweenness_1880_~_spectral_diversity_1920",0.838018327662817,0.382194818535465,5.35479949270723e-09,NA,-0.0617283069178016,-2.40625088792032e-08
"betweenness_1880_~_entropy_1920",0.53271030833263,0.114205391648405,0,NA,-0.256194121053713,-7.73131043839571e-09
"zipf_1880_~_betweenness_1920",0.620981422108484,0.766756288304549,0,NA,-4.91932138965922e-08,-0.142621609200537
"zipf_1880_~_zipf_1920",0.588072838637745,0.587973427370363,0.899087498172263,NA,-0.157474005445497,-0.155128913635534
"zipf_1880_~_spectral_diversity_1920",0.535940539047689,0.538293096057279,0.91662713770694,NA,-0.0173688043809677,-0.0197340314786265
"zipf_1880_~_entropy_1920",0.34856536369398,0.32480294339951,0.616178397587973,NA,-0.0524144993113749,-0.0586360957072969
"spectral_diversity_1880_~_betweenness_1920",0.316984425367222,0.797435767736901,0,NA,-2.97024950076937e-08,-0.115718280906122
"spectral_diversity_1880_~_zipf_1920",0.474872151283175,0.470711760225282,0.646155654090463,NA,-0.0297609566842019,-0.00915768390720813
"spectral_diversity_1880_~_spectral_diversity_1920",0.904546875098487,0.903223129544356,0.710676053751002,NA,-0.0243230368330336,-0.0206498349939176
"entropy_1880_~_betweenness_1920",0.157857311217347,0.614296231402352,0,NA,-1.59342970855694e-08,-0.210249152034877
"entropy_1880_~_zipf_1920",0.32669822060346,0.354512585350733,0.225656018541166,NA,-0.04834411741639,-0.0632204392116533
"entropy_1880_~_entropy_1920",0.757714693390824,0.756893201168322,0.181211528609211,NA,-0.0702677263081649,-0.0928692528562092
"betweenness_1880_~_betweenness_1930",0.99,0.987095748390974,0.450826519724226,"Data contain duplicated values: LSCV is not well-behaved in this case",-3.53636196857364e-06,-1.18653861791236e-06
"betweenness_1880_~_zipf_1930",0.757185887688329,0.619015993653295,0,NA,-0.140968061610044,-4.74444618657549e-08
"betweenness_1880_~_spectral_diversity_1930",0.863087202141727,0.401651961768955,9.02875729735797e-08,NA,-0.0307336509298543,-4.1328239989277e-08
"betweenness_1880_~_entropy_1930",0.504343063592734,0.102447779042508,0,NA,-0.282000127800538,-7.91831093951793e-09
"zipf_1880_~_betweenness_1930",0.521380593515118,0.637832814095856,9.83043202396061e-10,NA,-9.38756557430803e-09,-0.218823259660188
"zipf_1880_~_zipf_1930",0.61520622788469,0.613302466082452,0.626635189133413,NA,-0.134070942347407,-0.12614179076262
"zipf_1880_~_spectral_diversity_1930",0.522862744065884,0.531936007881193,0.585089705988445,NA,-0.00728236924914917,-0.023563372852356
"zipf_1880_~_entropy_1930",0.36455750289641,0.332811844331767,0.0670774135521941,NA,-0.0674694794524054,-0.0287454548477972
"spectral_diversity_1880_~_betweenness_1930",0.337006426594703,0.861624227887276,0,NA,-7.56708827217249e-09,-0.0730939398078972
"spectral_diversity_1880_~_zipf_1930",0.457210770357303,0.458855890636577,0.968736590512495,NA,-0.0140720939901449,-0.0145732215836894
"spectral_diversity_1880_~_spectral_diversity_1930",0.876048410356474,0.870999496786484,0.57117092206729,NA,-0.00960201383054784,-0.0251144673936342
"entropy_1880_~_betweenness_1930",0.116699263008109,0.505889102876553,0,NA,-2.04394664353338e-09,-0.31312814221919
"entropy_1880_~_zipf_1930",0.312605124612651,0.354711655203482,0.000324965110162667,NA,-0.0145640311990626,-0.0978889388740164
"entropy_1880_~_entropy_1930",0.603774692870193,0.603522760088438,0.907611425203815,NA,-0.124609209426976,-0.122243889317685
"betweenness_1880_~_betweenness_1940",0.99,0.985581467563373,0.378438741491225,"Data contain duplicated values: LSCV is not well-behaved in this case",-1.51500508627535e-06,-1.5401902880367e-06
"betweenness_1880_~_zipf_1940",0.732136563929858,0.585571906544527,0,NA,-0.156050014512949,-3.92019617550523e-08
"betweenness_1880_~_spectral_diversity_1940",0.855493277696498,0.392122950078035,1.32452930845517e-08,NA,-0.0407996962915379,-3.27115628429143e-08
"betweenness_1880_~_entropy_1940",0.581995684026134,0.127541224136742,0,NA,-0.223815783616128,-9.79989447080368e-09
"zipf_1880_~_betweenness_1940",0.539929636563721,0.690384559257832,0,NA,-4.98112236404902e-08,-0.193707537256106
"zipf_1880_~_zipf_1940",0.838516909686972,0.837207477779297,0.367081309723494,NA,-0.032133661301228,-0.0215707851136197
"zipf_1880_~_spectral_diversity_1940",0.526484194014739,0.541499776409325,0.452987166311818,NA,-0.00368514136442903,-0.0238184817258838
